Id,MPEG-1,MPEG-2,MPEG-4,QuickTime,RealMedia,Year,Genre,Keywords,Duration,Color,Sound,Amount of Motion,Language,Sponsor,Contributing Organization,Transcript Available,Digitization Date,Digitizing Organization
6358,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg1/NASASF-InventionMuseum.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg2/NASASF-InventionMuseum.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg4/NASASF-InventionMuseum.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/qt/NASASF-InventionMuseum.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/real/NASASF-InventionMuseum.ram,2001,Educational,NASA Sci Files; Inventions; Inventors; Museum;,00:02:11,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6359,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg1/NASASF-Models.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg2/NASASF-Models.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg4/NASASF-Models.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/qt/NASASF-Models.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/real/NASASF-Models.ram,2001,Educational,NASA Sci Files; Scale Model; Wind Tunnel; Design; Blended Wing Body; Mold; Computer Aided Design; Engineers; Profile; Drawings;,00:02:09,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6360,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg1/NASASF-NightVisibilityExperiment.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg2/NASASF-NightVisibilityExperiment.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg4/NASASF-NightVisibilityExperiment.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/qt/NASASF-NightVisibilityExperiment.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/real/NASASF-NightVisibilityExperiment.ram,2001,Educational,NASA Sci Files; Night Visibility; Experiment; Student Activity; AIAA; Reflective Surfaces;,00:02:19,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6361,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg1/NASASF-Patents.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg2/NASASF-Patents.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg4/NASASF-Patents.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/qt/NASASF-Patents.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/real/NASASF-Patents.ram,2001,Educational,NASA Sci Files; Inventions; Patents; Trademarks; Museum; Words; Names; Symbols; Sounds; Smells; Colors; Copyright; Intellectual Property; Property Right;,00:01:34,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6362,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg1/NASASF-ReflectiveMaterials.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg2/NASASF-ReflectiveMaterials.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg4/NASASF-ReflectiveMaterials.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/qt/NASASF-ReflectiveMaterials.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/real/NASASF-ReflectiveMaterials.ram,2001,Educational,NASA Sci Files; Reflective Materials; Curing; Ions; Chemistry; Polymer Solution; Energy; Signals; Antenna;,00:02:30,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6363,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg1/NASASF-Testing.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg2/NASASF-Testing.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg4/NASASF-Testing.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/qt/NASASF-Testing.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/real/NASASF-Testing.ram,2001,Educational,NASA Sci Files; Wright Brothers; Testing; Conditions; Glider; Lift; Calculations;,00:01:03,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6364,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg1/NASASF-TheDesignProcess.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg2/NASASF-TheDesignProcess.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg4/NASASF-TheDesignProcess.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/qt/NASASF-TheDesignProcess.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/real/NASASF-TheDesignProcess.ram,2001,Educational,NASA Sci Files; Testing; Design; Birds; Wings; Wind Tunnel; Scale Models; Micro Aerial Vehicle; Biologists; Iterate; Data Collection; Analyze;,00:01:56,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6365,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg1/NASASF-TheInventionProcess.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg2/NASASF-TheInventionProcess.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg4/NASASF-TheInventionProcess.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/qt/NASASF-TheInventionProcess.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/real/NASASF-TheInventionProcess.ram,2001,Educational,NASA Sci Files; Testing; Research; Model; Design; Invention Process; Scientific Method; Identify Problem; Solutions;,00:04:05,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6366,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg1/NASASF-TheWrightBrothers.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg2/NASASF-TheWrightBrothers.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/mpeg4/NASASF-TheWrightBrothers.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/qt/NASASF-TheWrightBrothers.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheWrightInvention/real/NASASF-TheWrightBrothers.ram,2001,Educational,NASA Sci Files; Scientific Method; Wright Brothers; Powered Flight; Kitty Hawk; Flight Control; Airplane; Hanger;,00:02:19,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6367,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-TheShakyQuake.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-TheShakyQuake.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-TheShakyQuake.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-TheShakyQuake.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-TheShakyQuake.ram,2002,Educational,NASA Sci Files; Earthquake; Waves; Primary; Compressional Waves; Secondary; Sheer Waves; Earth; Vibrate; Epicenter; Surface Wave; Crust; Rock Layers; Faults; Normal Fault; Hanging Wall; Foot Wall; Reverse Fault; Strike-Slip Fault; Lithosphere; Plates; Earth; Fault Line; Plate Boundaries; Divergent Boundaries; Rift Valleys; Volcanoes; Convergent Boundary; Mountains; Transform Boundary; San Andreas Fault; Interplate Earthquakes; Fossils; Plate Tectonics; Dinosaur; Bones; Excavation; Climate; Riverbed; Arid; Equator; Continental Drift; Alfred Wagner; Pangaea; Rock Structures; Sandstone; Chimney Formation; Grand Canyon; Global Positioning System; Stations; Satellites; Crustal Movement; Earth; Blind Fault; Computer Simulation; Slip Rate; Prediction; Displacement; Layers; Core; Diameter; Iron; Nickle; Solid; Liquid; Dense; Mantle; Basalt; Granite; Density; Graduated Cylinder; Plates; Measurement; Richter Scale; Moment Magnitude Scale; Scientific Journals; Observations; Data; Epicenter; Comet; Outer Space; Meteor; Meteoroid; Meteorite; Sonic Boom; Speed of Sound; Seismic Activity; Fire Ball; Shooting Star; Earthquake Facts; Frenquency; Location; Intensity; California; Alaska; Weather;  Seismograph; Inertia; Newton; Vertical Motion; Horizontal Motion; Seismology; Tremor; S Waves; P Waves; Sound Waves; Seismogram; Triangulation; Graph; Compass; World Map; Student Activity; Epicenter; Seismic Station;,00:56:12,Yes,Yes,Low,English,NASA,NASA,Yes,2004,Open Video
6368,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-EarthquakeWaves.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-EarthquakeWaves.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-EarthquakeWaves.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-EarthquakeWaves.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-EarthquakeWaves.ram,2002,Educational,NASA Sci Files; Earthquake; Waves; Primary; Compressional Waves; Secondary; Sheer Waves; Earth; Vibrate; Epicenter; Surface Wave;,00:02:49,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6369,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-Faults.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-Faults.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-Faults.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-Faults.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-Faults.ram,2002,Educational,NASA Sci Files; Vibration; Crust; Rock Layers; Faults; Normal Fault; Hanging Wall; Foot Wall; Reverse Fault; Strike-Slip Fault; Lithosphere; Plates; Earth; Fault Line; Plate Boundaries; Divergent Boundaries; Rift Valleys; Volcanoes; Convergent Boundary; Mountains; Transform Boundary; San Andreas Fault; Interplate Earthquakes;,00:03:39,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6370,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-FossilsAndPlateTectonics.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-FossilsAndPlateTectonics.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-FossilsAndPlateTectonics.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-FossilsAndPlateTectonics.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-FossilsAndPlateTectonics.ram,2002,Educational,NASA Sci Files; Earthquakes; Fossils; Plate Tectonics; Dinosaur; Bones; Excavation; Climate; Riverbed; Arid; Equator; Continental Drift; Alfred Wagner; Pangaea; Rock Structures; Sandstone; Chimney Formation; Grand Canyon;,00:04:36,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6371,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-GPS.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-GPS.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-GPS.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-GPS.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-GPS.ram,2002,Educational,NASA Sci Files; Earthquake; Global Positioning System; Stations; Satellites; Crustal Movement; Earth; Blind Fault; Computer Simulation; Slip Rate; Prediction; Displacement;,00:02:08,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6372,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-LayersOfTheEarth.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-LayersOfTheEarth.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-LayersOfTheEarth.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-LayersOfTheEarth.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-LayersOfTheEarth.ram,2002,Educational,NASA Sci Files; Earthquake; Plate Tectonics; Vibrations; Earth; Crust; Layers; Core; Diameter; Iron; Nickle; Solid; Liquid; Dense; Mantle; Basalt; Granite; Density; Graduated Cylinder; Plates;,00:03:50,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6373,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-MeasuringEarthquakes.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-MeasuringEarthquakes.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-MeasuringEarthquakes.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-MeasuringEarthquakes.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-MeasuringEarthquakes.ram,2002,Educational,NASA Sci Files; Earthquake; Vibration; Measurement; Richter Scale; Moment Magnitude Scale; Scientific Journals; Observations; Data; Epicenter;,00:02:55,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6374,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-Meteors.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-Meteors.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-Meteors.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-Meteors.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-Meteors.ram,2002,Educational,NASA Sci Files; Rock; Comet; Outer Space; Meteor; Meteoroid; Meteorite; Sonic Boom; Speed of Sound; Seismic Activity; Fire Ball; Shooting Star;,00:02:10,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6375,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-MoreOnEarthquakes.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-MoreOnEarthquakes.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-MoreOnEarthquakes.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-MoreOnEarthquakes.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-MoreOnEarthquakes.ram,2002,Educational,NASA Sci Files; Earthquake Facts; Frenquency; Location; Intensity; California; Alaska; Weather;,00:01:03,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6376,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-Seismographs.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-Seismographs.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-Seismographs.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-Seismographs.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-Seismographs.ram,2002,Educational,NASA Sci Files; Vibration; Earth; Crust; Seismograph; Inertia; Newton; Vertical Motion; Horizontal Motion;,00:02:14,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6377,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-Seismology.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-Seismology.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-Seismology.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-Seismology.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-Seismology.ram,2002,Educational,NASA Sci Files; Earthquake; Seismograph; Seismology; Tremor; S Waves; P Waves; Sound Waves;,00:02:28,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6378,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg1/NASASF-TriangulationActivity.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg2/NASASF-TriangulationActivity.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/mpeg4/NASASF-TriangulationActivity.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/qt/NASASF-TriangulationActivity.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASASF-TheShakyQuake/real/NASASF-TriangulationActivity.ram,2002,Educational,NASA Sci Files; Seismology; S Waves; P Waves; Seismogram; Triangulation; Graph; Compass; World Map; Student Activity; Epicenter; Seismic Station;,00:02:43,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6379,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg1/NASAWF-TheInhabitableHabitat.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg2/NASAWF-TheInhabitableHabitat.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg4/NASAWF-TheInhabitableHabitat.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/qt/NASAWF-TheInhabitableHabitat.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/real/NASAWF-TheInhabitableHabitat.ram,2002,Educational,NASA Why? Files; NASA Why? Files; Adaptation; Astronauts; Space; Altitude Sickness; Oxygen; Environment; Elevation; Sea Level; Training; Weightlessness; Free Fall; Parabola; Weightless Wonder; Airplane; Simulate; Zero Gravity; Vomit Comet; Trash Management; Module; Sunlight; Gravity; Equlilibrium; Balanced System; Mars; Habitat; Weather; Meteors; Plants; Algae; Algal Bloom; Fish; Atmosphere; Minerals; Water; Photosynthesis; Carbon Dioxide; Food Web; Consumers; Producers; Decomposers; Carnivores; Herbivores; Ominvore; Community; Survival; Bacteria; Fungi; Desert; Ocean; Food; Shelter; Reef; Lagoon; Forest; Pond; Animals; Rain Forest; Predators; Behaviors;  Gravity; Outer Space; Microgravity; Earth; NASA; Gravitational Force; Boiling Point; Vacuum Pump; Martian Atmosphere; Boil; Density; Ice; Liquid Water; Water Vapor; Student Activity; Migration; Migratory Patterns; Turtles; Data; Coordinates; Food Source;  Space Walk; International Space Station; Hubble Space Telescope; Neutral Bouyancy; Laboratory; Orbit; Space Suit; Radiation; Seeds; Plant Growth Chamber; Plant Reproduction; Germinate; Gases; Transpiration; Pores; Leaves; Evaporation; Condensation; Space Vehicles; Food; Nutrition; Space Seeds; Arabidopsis; Mustard Weed; Life Cycle; Control Group; Records; Reproduction; Normal Growth;  Bioregenerative System; Extreme Temperature; Space Suit; Radiation; Protection; Outer Space; Air Pressure; Long Johns; Maximum Absorbency Garment; Iterative Process; Gloves; Space Station; Space Trash; Reduce; Reuse; Recycle; Trash Cans; Efficient Packaging; Progress; Hardware; Self-Sufficient; Soil; Nutrients; Terrarium; The Red Planet; Robotic Airplane; Winds; Iron; Lowlands; Highlands; Volcanoe; Canyon; Thin Atmosphere; Cold; Dry; Nitrogen; Argon;,00:58:43,Yes,Yes,Low,English,NASA,NASA,Yes,2004,Open Video
6380,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg1/NASAWF-Adaptation.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg2/NASAWF-Adaptation.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg4/NASAWF-Adaptation.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/qt/NASAWF-Adaptation.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/real/NASAWF-Adaptation.ram,2002,Educational,NASA Why? Files; Adaptation; Astronauts; Space; Altitude Sickness; Oxygen; Environment; Elevation; Sea Level; Training;,00:01:47,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6381,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg1/NASAWF-AstronautsInSpace.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg2/NASAWF-AstronautsInSpace.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg4/NASAWF-AstronautsInSpace.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/qt/NASAWF-AstronautsInSpace.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/real/NASAWF-AstronautsInSpace.ram,2002,Educational,NASA Why? Files; Astronauts; Training; Altitude; Weightlessness; Free Fall; Parabola; Weightless Wonder; Airplane; Simulate; Zero Gravity; Vomit Comet;,00:01:49,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
6382,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg1/NASAWF-Equilibrium.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg2/NASAWF-Equilibrium.mpg,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/mpeg4/NASAWF-Equilibrium.mp4,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/qt/NASAWF-Equilibrium.mov,http://nasa.ibiblio.org/video/NASASciFiles/NASAWF-TheInhabitableHabitat/real/NASAWF-Equilibrium.ram,2002,Educational,NASA Why? Files; Adaptation; Environment; Oxygen; Atmosphere; Astronauts; Trash Management; Module; Sunlight; Gravity; Equlilibrium; Balanced System; Mars; Habitat; Weather; Meteors; Plants; Algae; Algal Bloom; Fish;,00:02:33,Yes,Yes,Low,English,NASA,NASA,No,2004,Open Video
