Id,MPEG-1,MPEG-2,MPEG-4,QuickTime,RealMedia,Year,Genre,Keywords,Duration,Color,Sound,Amount of Motion,Language,Sponsor,Contributing Organization,Transcript Available,Digitization Date,Digitizing Organization
766,http://www.ibiblio.org/openvideo/video/cmu/UGS05_001.mpg,,,,,1989,Documentary,Earthquakes;,00:00:46,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
767,http://www.ibiblio.org/openvideo/video/cmu/UGS05_002.mpg,,,,,1989,Documentary,Earthquakes;,00:01:30,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
768,http://www.ibiblio.org/openvideo/video/cmu/UGS05_003.mpg,,,,,1989,Documentary,Earthquakes;,00:03:33,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
769,http://www.ibiblio.org/openvideo/video/cmu/UGS05_004.mpg,,,,,1989,Documentary,Earthquakes;,00:02:01,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
770,http://www.ibiblio.org/openvideo/video/cmu/UGS05_005.mpg,,,,,1989,Documentary,Earthquakes;,00:01:19,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
771,http://www.ibiblio.org/openvideo/video/cmu/UGS05_006.mpg,,,,,1989,Documentary,Earthquakes;,00:01:48,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
772,http://www.ibiblio.org/openvideo/video/cmu/UGS05_007.mpg,,,,,1989,Documentary,Earthquakes;,00:01:16,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
773,http://www.ibiblio.org/openvideo/video/cmu/UGS05_008.mpg,,,,,1989,Documentary,Earthquakes;,00:01:38,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
774,http://www.ibiblio.org/openvideo/video/cmu/UGS05_009.mpg,,,,,1989,Documentary,Earthquakes;,00:02:24,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
775,http://www.ibiblio.org/openvideo/video/cmu/UGS05_010.mpg,,,,,1989,Documentary,Earthquakes;,00:02:52,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
776,http://www.ibiblio.org/openvideo/video/cmu/UGS05_011.mpg,,,,,1989,Documentary,Earthquakes;,00:00:47,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
777,http://www.ibiblio.org/openvideo/video/cmu/UGS05_012.mpg,,,,,1989,Documentary,Earthquakes;,00:02:16,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
778,http://www.ibiblio.org/openvideo/video/cmu/UGS06_001.mpg,,,,,1988,Documentary,Earthquakes;,00:00:09,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
779,http://www.ibiblio.org/openvideo/video/cmu/UGS06_002.mpg,,,,,1988,Documentary,Earthquakes;,00:01:56,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
780,http://www.ibiblio.org/openvideo/video/cmu/UGS06_003.mpg,,,,,1988,Documentary,Earthquakes;,00:01:51,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
781,http://www.ibiblio.org/openvideo/video/cmu/UGS06_004.mpg,,,,,1988,Documentary,Earthquakes;,00:01:17,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
782,http://www.ibiblio.org/openvideo/video/cmu/UGS06_005.mpg,,,,,1988,Documentary,Earthquakes;,00:02:36,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
783,http://www.ibiblio.org/openvideo/video/cmu/UGS06_006.mpg,,,,,1988,Documentary,Earthquakes;,00:00:40,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
784,http://www.ibiblio.org/openvideo/video/cmu/UGS06_007.mpg,,,,,1988,Documentary,Earthquakes;,00:00:14,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
785,http://www.ibiblio.org/openvideo/video/cmu/UGS07_001.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:00:58,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
786,http://www.ibiblio.org/openvideo/video/cmu/UGS07_002.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:01:17,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
787,http://www.ibiblio.org/openvideo/video/cmu/UGS07_003.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:02:38,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
788,http://www.ibiblio.org/openvideo/video/cmu/UGS07_004.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:01:55,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
789,http://www.ibiblio.org/openvideo/video/cmu/UGS07_005.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:02:35,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
790,http://www.ibiblio.org/openvideo/video/cmu/UGS07_006.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:02:13,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
791,http://www.ibiblio.org/openvideo/video/cmu/UGS07_007.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:01:58,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
792,http://www.ibiblio.org/openvideo/video/cmu/UGS07_008.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:01:46,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
793,http://www.ibiblio.org/openvideo/video/cmu/UGS07_009.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:01:10,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
794,http://www.ibiblio.org/openvideo/video/cmu/UGS07_010.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:04:15,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
795,http://www.ibiblio.org/openvideo/video/cmu/UGS07_011.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:02:51,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
796,http://www.ibiblio.org/openvideo/video/cmu/UGS07_012.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:02:12,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
797,http://www.ibiblio.org/openvideo/video/cmu/UGS07_013.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:01:50,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
798,http://www.ibiblio.org/openvideo/video/cmu/UGS07_014.mpg,,,,,1991,Documentary,Ocean;Radioactive waste;San Francisco;,00:00:44,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
799,http://www.ibiblio.org/openvideo/video/cmu/UGS08_001.mpg,,,,,1996,Documentary,Ocean;Geology;,00:00:23,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
800,http://www.ibiblio.org/openvideo/video/cmu/UGS08_002.mpg,,,,,1996,Documentary,Ocean;Geology;,00:01:45,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
801,http://www.ibiblio.org/openvideo/video/cmu/UGS08_003.mpg,,,,,1996,Documentary,Ocean;Geology;,00:03:02,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
802,http://www.ibiblio.org/openvideo/video/cmu/UGS08_004.mpg,,,,,1996,Documentary,Ocean;Geology;,00:04:00,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
803,http://www.ibiblio.org/openvideo/video/cmu/UGS08_005.mpg,,,,,1996,Documentary,Ocean;Geology;,00:01:09,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
804,http://www.ibiblio.org/openvideo/video/cmu/UGS08_006.mpg,,,,,1996,Documentary,Ocean;Geology;,00:02:11,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
805,http://www.ibiblio.org/openvideo/video/cmu/UGS08_007.mpg,,,,,1996,Documentary,Ocean;Geology;,00:01:22,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
806,http://www.ibiblio.org/openvideo/video/cmu/UGS08_008.mpg,,,,,1996,Documentary,Ocean;Geology;,00:02:35,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
807,http://www.ibiblio.org/openvideo/video/cmu/UGS08_009.mpg,,,,,1996,Documentary,Ocean;Geology;,00:02:29,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
808,http://www.ibiblio.org/openvideo/video/cmu/UGS08_010.mpg,,,,,1996,Documentary,Ocean;Geology;,00:03:19,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
809,http://www.ibiblio.org/openvideo/video/cmu/UGS08_011.mpg,,,,,1996,Documentary,Ocean;Geology;,00:02:25,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
810,http://www.ibiblio.org/openvideo/video/cmu/UGS08_012.mpg,,,,,1996,Documentary,Ocean;Geology;,00:04:12,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
811,http://www.ibiblio.org/openvideo/video/cmu/UGS08_013.mpg,,,,,1996,Documentary,Ocean;Geology;,00:00:57,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
812,http://www.ibiblio.org/openvideo/video/cmu/UGS08_014.mpg,,,,,1996,Documentary,Ocean;Geology;,00:03:45,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
813,http://www.ibiblio.org/openvideo/video/cmu/UGS08_015.mpg,,,,,1996,Documentary,Ocean;Geology;,00:01:15,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
814,http://www.ibiblio.org/openvideo/video/cmu/UGS08_016.mpg,,,,,1996,Documentary,Ocean;Geology;,00:01:27,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
815,http://www.ibiblio.org/openvideo/video/cmu/UGS08_017.mpg,,,,,1996,Documentary,Ocean;Geology;,00:02:25,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
816,http://www.ibiblio.org/openvideo/video/cmu/UGS08_018.mpg,,,,,1996,Documentary,Ocean;Geology;,00:02:49,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
817,http://www.ibiblio.org/openvideo/video/cmu/UGS08_019.mpg,,,,,1996,Documentary,Ocean;Geology;,00:04:35,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
818,http://www.ibiblio.org/openvideo/video/cmu/UGS08_020.mpg,,,,,1996,Documentary,Ocean;Geology;,00:01:57,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
819,http://www.ibiblio.org/openvideo/video/cmu/UGS08_021.mpg,,,,,1996,Documentary,Ocean;Geology;,00:00:29,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
820,http://www.ibiblio.org/openvideo/video/cmu/UGS09_001.mpg,,,,,1995,Documentary,Oil and Gas;,00:02:02,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
821,http://www.ibiblio.org/openvideo/video/cmu/UGS09_002.mpg,,,,,1995,Documentary,Oil and Gas;,00:01:48,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
822,http://www.ibiblio.org/openvideo/video/cmu/UGS09_003.mpg,,,,,1995,Documentary,Oil and Gas;,00:01:06,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
823,http://www.ibiblio.org/openvideo/video/cmu/UGS09_004.mpg,,,,,1995,Documentary,Oil and Gas;,00:01:03,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
824,http://www.ibiblio.org/openvideo/video/cmu/UGS09_005.mpg,,,,,1995,Documentary,Oil and Gas;,00:01:21,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
825,http://www.ibiblio.org/openvideo/video/cmu/UGS09_006.mpg,,,,,1995,Documentary,Oil and Gas;,00:01:32,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
826,http://www.ibiblio.org/openvideo/video/cmu/UGS09_007.mpg,,,,,1995,Documentary,Oil and Gas;,00:01:23,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
827,http://www.ibiblio.org/openvideo/video/cmu/UGS09_008.mpg,,,,,1995,Documentary,Oil and Gas;,00:00:58,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
828,http://www.ibiblio.org/openvideo/video/cmu/UGS09_009.mpg,,,,,1995,Documentary,Oil and Gas;,00:02:16,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
829,http://www.ibiblio.org/openvideo/video/cmu/UGS09_010.mpg,,,,,1995,Documentary,Oil and Gas;,00:02:55,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
830,http://www.ibiblio.org/openvideo/video/cmu/UGS09_011.mpg,,,,,1995,Documentary,Oil and Gas;,00:02:51,Yes,Yes,Medium,English,United States Geological Survey,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
